#,Time,nodeId,velo_x,velo_y,pos_x,pos_y,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw
465,9.7904,16,21.3244,-35.0319,521.92,430.731,0,30309,9,9,CONNECTED_NORMALLY,5,4
466,9.8115,16,20.9536,36.564,522.368,430.508,0,30309,9,9,CONNECTED_NORMALLY,5,4
467,9.8326,16,24.0503,-24.3173,522.824,431.001,0,30309,9,9,CONNECTED_NORMALLY,5,4
468,9.8537,16,24.0503,-24.3173,523.331,430.488,0,30309,9,9,CONNECTED_NORMALLY,5,4
469,9.8748,16,-32.1402,-18.3463,522.854,430.079,0,30309,9,9,CONNECTED_NORMALLY,5,4
470,9.8959,16,-24.1696,29.682,522.268,430.25,0,30309,9,9,CONNECTED_NORMALLY,5,4
471,9.917,16,-39.0469,-5.00391,521.66,430.648,0,30309,9,9,CONNECTED_NORMALLY,5,4
472,9.9381,16,5.52346,42.1701,520.938,430.65,0,30309,9,9,CONNECTED_NORMALLY,5,4
473,9.9592,16,5.52346,42.1701,521.055,431.54,0,30309,9,9,CONNECTED_NORMALLY,5,4
474,9.9803,16,-27.7455,21.4473,520.473,431.995,0,30309,9,9,CONNECTED_NORMALLY,5,4
475,10.0014,16,-40.5428,14.411,519.715,432.352,0,30309,9,9,CONNECTED_NORMALLY,5,4
476,10.0225,16,15.2401,30.4617,519.496,432.839,0,30309,9,9,CONNECTED_NORMALLY,5,4
477,10.0436,16,-40.3158,4.65268,519.642,433.401,0,30309,9,9,CONNECTED_NORMALLY,5,4
478,10.0647,16,-40.3158,4.65268,518.791,433.499,0,30309,9,9,CONNECTED_NORMALLY,5,4
479,10.0858,16,27.7325,-9.54561,519.35,433.303,0,30309,9,9,CONNECTED_NORMALLY,5,4
480,10.1069,16,-10.052,-29.0753,519.644,432.951,0,30309,9,9,CONNECTED_NORMALLY,5,4
481,10.128,16,-10.052,-29.0753,519.432,432.337,0,30309,9,9,CONNECTED_NORMALLY,5,4
482,10.1491,16,-8.3344,30.2533,519.25,432.757,0,30309,9,9,CONNECTED_NORMALLY,5,4
483,10.1702,16,40.1302,-21.9315,519.396,433.048,0,30309,9,9,CONNECTED_NORMALLY,5,4
484,10.1913,16,-24.8867,-8.65412,519.86,432.664,0,30309,9,9,CONNECTED_NORMALLY,5,4
485,10.2124,16,-24.8867,-8.65412,519.335,432.481,0,30309,9,9,CONNECTED_NORMALLY,5,4
486,10.2335,16,-22.0724,32.455,518.839,432.715,0,30309,9,9,CONNECTED_NORMALLY,5,4
487,10.2546,16,12.2849,-47.1563,518.57,432.942,0,30309,9,9,CONNECTED_NORMALLY,5,4
488,10.2757,16,-19.4397,31.5161,518.629,432.445,0,30309,9,9,CONNECTED_NORMALLY,5,4
489,10.2968,16,-6.65652,-33.7959,518.224,433.082,0,30309,9,9,CONNECTED_NORMALLY,5,4
490,10.3179,16,-6.65652,-33.7959,518.084,432.369,0,30309,9,9,CONNECTED_NORMALLY,5,4
491,10.339,16,-1.05089,-46.7612,518.019,431.48,0,30309,9,9,CONNECTED_NORMALLY,5,4
492,10.3601,16,-40.5024,-27.0486,517.472,430.756,0,30309,9,9,CONNECTED_NORMALLY,5,4
493,10.3812,16,-29.116,-17.0191,516.775,430.324,0,30309,9,9,CONNECTED_NORMALLY,5,4
494,10.4023,16,-29.7328,-7.75481,516.158,430.014,0,30309,9,9,CONNECTED_NORMALLY,5,4
495,10.4234,16,-29.7328,-7.75481,515.53,429.851,0,30309,9,9,CONNECTED_NORMALLY,5,4
496,10.4445,16,-3.75804,-28.9082,515.292,429.37,0,30309,9,9,CONNECTED_NORMALLY,5,4
497,10.4656,16,-3.92079,34.605,515.213,428.873,0,30309,9,9,CONNECTED_NORMALLY,5,4
498,10.4867,16,-3.92079,34.605,515.13,429.603,0,30309,9,9,CONNECTED_NORMALLY,5,4
499,10.5078,16,-21.2919,-19.0379,514.782,429.515,0,30309,9,9,CONNECTED_NORMALLY,5,4
500,10.5289,16,-1.23688,-34.9719,514.36,429.091,0,30309,9,9,CONNECTED_NORMALLY,5,4
501,10.55,16,-1.23688,-34.9719,514.334,428.353,0,30309,9,9,CONNECTED_NORMALLY,5,4
502,10.5711,16,-5.66024,32.6261,514.242,428.628,0,30309,9,9,CONNECTED_NORMALLY,5,4
503,10.5922,16,-31.8888,-6.54583,513.968,429.086,0,30309,9,9,CONNECTED_NORMALLY,5,4
504,10.6133,16,-31.8888,-6.54583,513.295,428.948,0,30309,9,9,CONNECTED_NORMALLY,5,4
505,10.6344,16,19.7129,-33.9829,513.518,428.334,0,30309,9,9,CONNECTED_NORMALLY,5,4
506,10.6555,16,27.5857,-8.17143,514.036,427.952,0,30309,9,9,CONNECTED_NORMALLY,5,4
507,10.6766,16,27.5857,-8.17143,514.618,427.78,0,30309,9,9,CONNECTED_NORMALLY,5,4
508,10.6977,16,39.7624,-9.51502,515.449,427.58,0,30309,9,9,CONNECTED_NORMALLY,5,4
509,10.7188,16,38.1975,-14.0171,516.262,427.302,0,30309,9,9,CONNECTED_NORMALLY,5,4
510,10.7399,16,-35.0802,26.8673,516.07,427.563,0,30309,9,9,CONNECTED_NORMALLY,5,4
511,10.761,16,11.151,33.5541,515.888,428.211,0,30309,9,9,CONNECTED_NORMALLY,5,4
512,10.7821,16,3.76343,46.6189,516.088,428.983,0,30309,9,9,CONNECTED_NORMALLY,5,4
513,10.8032,16,-16.0755,-17.9275,516.075,429.668,0,30309,9,9,CONNECTED_NORMALLY,5,4
514,10.8243,16,-16.0755,-17.9275,515.736,429.29,0,30309,9,9,CONNECTED_NORMALLY,5,4
515,10.8454,16,-28.7176,-14.2725,515.33,428.931,0,30309,9,9,CONNECTED_NORMALLY,5,4
516,10.8665,16,-28.7176,-14.2725,514.724,428.63,0,30309,9,9,CONNECTED_NORMALLY,5,4
517,10.8876,16,-25.3287,-40.5023,514.174,427.901,0,30309,9,9,CONNECTED_NORMALLY,5,4
518,10.9087,16,-28.5077,-24.179,513.587,427.315,0,30309,9,9,CONNECTED_NORMALLY,5,4
519,10.9298,16,-25.7326,-14.8239,513.015,426.906,0,30309,9,9,CONNECTED_NORMALLY,5,4
520,10.9509,16,-25.7326,-14.8239,512.472,426.594,0,30309,9,9,CONNECTED_NORMALLY,5,4
521,10.972,16,-0.697305,20.9897,512.414,426.974,0,30309,9,9,CONNECTED_NORMALLY,5,4
522,10.9931,16,-0.697305,20.9897,512.399,427.416,0,30309,9,9,CONNECTED_NORMALLY,5,4
523,11.0142,16,-38.6194,14.9506,511.856,427.775,0,30309,9,9,CONNECTED_NORMALLY,5,4
524,11.0353,16,15.373,16.7391,511.629,428.11,0,30309,9,9,CONNECTED_NORMALLY,5,4
525,11.0564,16,15.373,16.7391,511.953,428.463,0,30309,9,9,CONNECTED_NORMALLY,5,4
526,11.0775,16,13.6898,-40.1788,512.262,428.3,0,30309,9,9,CONNECTED_NORMALLY,5,4
527,11.0986,16,18.3675,-40.5536,512.582,427.449,0,30309,9,9,CONNECTED_NORMALLY,5,4
528,11.1197,16,3.80313,25.0452,512.893,426.939,0,30309,9,9,CONNECTED_NORMALLY,5,4
529,11.1408,16,3.80313,25.0452,512.973,427.467,0,30309,9,9,CONNECTED_NORMALLY,5,4
530,11.1619,16,-22.1787,14.9869,512.846,427.915,0,30309,9,9,CONNECTED_NORMALLY,5,4
531,11.183,16,-22.1787,14.9869,512.378,428.232,0,30309,9,9,CONNECTED_NORMALLY,5,4
532,11.2041,16,-29.4829,-39.7926,511.816,427.845,0,30309,9,9,CONNECTED_NORMALLY,5,4
533,11.2252,16,-40.3864,-6.94962,511.044,427.457,0,30309,9,9,CONNECTED_NORMALLY,5,4
534,11.2463,16,-5.55818,20.291,510.556,427.594,0,30309,9,9,CONNECTED_NORMALLY,5,4
535,11.2674,16,-5.55818,20.291,510.438,428.022,0,30309,9,9,CONNECTED_NORMALLY,5,4
536,11.2885,16,-49.8156,-1.87187,510.095,428.337,0,30309,9,9,CONNECTED_NORMALLY,5,4
537,11.3096,16,-17.9512,-18.2417,509.24,428.197,0,30309,9,9,CONNECTED_NORMALLY,5,4
538,11.3307,16,-17.9512,-18.2417,508.861,427.812,0,30309,9,9,CONNECTED_NORMALLY,5,4
539,11.3518,16,36.0648,-1.36825,508.983,427.584,0,30309,9,9,CONNECTED_NORMALLY,5,4
540,11.3729,16,21.5012,-27.0593,509.705,427.487,0,30309,9,9,CONNECTED_NORMALLY,5,4
541,11.394,16,21.5012,-27.0593,510.159,426.916,0,30309,9,9,CONNECTED_NORMALLY,5,4
542,11.4151,16,17.6057,-41.3053,510.551,426.118,0,30309,9,9,CONNECTED_NORMALLY,5,4
543,11.4362,16,-41.1051,2.16764,510.056,425.888,0,30309,9,9,CONNECTED_NORMALLY,5,4
544,11.4573,16,43.9377,-1.33352,510.172,425.893,0,30309,9,9,CONNECTED_NORMALLY,5,4
545,11.4784,16,17.3726,-22.7045,510.835,425.653,0,30309,9,9,CONNECTED_NORMALLY,5,4
546,11.4995,16,17.3726,-22.7045,511.202,425.174,0,30309,9,9,CONNECTED_NORMALLY,5,4
547,11.5206,16,27.7965,24.0512,511.747,425.496,0,30309,9,9,CONNECTED_NORMALLY,5,4
548,11.5417,16,9.73407,-23.4118,512.134,425.48,0,30309,9,9,CONNECTED_NORMALLY,5,4
549,11.5628,16,9.73407,-23.4118,512.34,424.986,0,30309,9,9,CONNECTED_NORMALLY,5,4
550,11.5839,16,-13.1038,17.2743,512.23,425.053,0,30309,9,9,CONNECTED_NORMALLY,5,4
551,11.605,16,-13.1038,17.2743,511.954,425.418,0,30309,9,9,CONNECTED_NORMALLY,5,4
552,11.6261,16,-28.7497,-11.8667,511.523,425.495,0,30309,9,9,CONNECTED_NORMALLY,5,4
553,11.6472,16,-28.7497,-11.8667,510.916,425.244,0,30309,9,9,CONNECTED_NORMALLY,5,4
554,11.6683,16,32.657,-25.0898,511.533,424.731,0,30309,9,9,CONNECTED_NORMALLY,5,4
555,11.6894,16,37.146,19.3235,512.297,424.944,0,30309,9,9,CONNECTED_NORMALLY,5,4
556,11.7105,16,8.2344,21.8518,512.677,425.387,0,30309,9,9,CONNECTED_NORMALLY,5,4
557,11.7316,16,8.2344,21.8518,512.851,425.848,0,30309,9,9,CONNECTED_NORMALLY,5,4
558,11.7527,16,31.9268,-16.6977,513.34,425.796,0,30309,9,9,CONNECTED_NORMALLY,5,4
559,11.7738,16,-7.89017,32.8351,513.748,425.774,0,30309,9,9,CONNECTED_NORMALLY,5,4
560,11.7949,16,-7.89017,32.8351,513.582,426.467,0,30309,9,9,CONNECTED_NORMALLY,5,4
561,11.816,16,21.9672,-44.037,513.991,425.679,0,30309,9,9,CONNECTED_NORMALLY,5,4
562,11.8371,16,24.1643,-22.7292,514.498,425.177,0,30309,9,9,CONNECTED_NORMALLY,5,4
563,11.8582,16,2.11886,-32.0568,514.766,424.595,0,30309,9,9,CONNECTED_NORMALLY,5,4
564,11.8793,16,-12.2743,-16.1752,514.796,423.934,0,30309,9,9,CONNECTED_NORMALLY,5,4
565,11.9004,16,-12.2743,-16.1752,514.537,423.592,0,30309,9,9,CONNECTED_NORMALLY,5,4
566,11.9215,16,-12.2743,-16.1752,514.278,423.251,0,30309,9,9,CONNECTED_NORMALLY,5,4
567,11.9426,16,-34.8991,26.9022,513.68,423.557,0,30309,9,9,CONNECTED_NORMALLY,5,4
568,11.9637,16,19.0465,-33.9927,513.667,423.307,0,30309,9,9,CONNECTED_NORMALLY,5,4
569,11.9848,16,-16.296,-24.2776,513.756,422.676,0,30309,9,9,CONNECTED_NORMALLY,5,4
570,12.0059,16,-16.296,-24.2776,513.412,422.163,0,30309,9,9,CONNECTED_NORMALLY,5,4
571,12.027,16,-43.1648,3.028,512.615,422.112,0,30309,9,9,CONNECTED_NORMALLY,5,4
572,12.0481,16,43.5673,-23.3038,512.993,421.784,0,30309,9,9,CONNECTED_NORMALLY,5,4
573,12.0692,16,-41.4334,6.98742,512.576,421.769,0,30309,9,9,CONNECTED_NORMALLY,5,4
574,12.0903,16,7.61103,-18.8248,512.34,421.58,0,30309,9,9,CONNECTED_NORMALLY,5,4
575,12.1114,16,7.61103,-18.8248,512.501,421.183,0,30309,9,9,CONNECTED_NORMALLY,5,4
576,12.1325,16,24.7121,23.211,512.764,421.036,0,30309,9,9,CONNECTED_NORMALLY,5,4
577,12.1536,16,24.7121,23.211,513.285,421.526,0,30309,9,9,CONNECTED_NORMALLY,5,4
578,12.1747,16,5.66508,37.4586,513.451,422.282,0,30309,9,9,CONNECTED_NORMALLY,5,4
579,12.1958,16,20.4679,2.39057,513.768,422.603,0,30309,9,9,CONNECTED_NORMALLY,5,4
580,12.2169,16,20.4679,2.39057,514.2,422.654,0,30309,9,9,CONNECTED_NORMALLY,5,4
581,12.238,16,39.2513,3.89934,514.764,422.715,0,30309,9,9,CONNECTED_NORMALLY,5,4
582,12.2591,16,28.3116,-24.6965,515.562,422.717,0,30309,9,9,CONNECTED_NORMALLY,5,4
583,12.2802,16,28.3116,-24.6965,516.159,422.196,0,30309,9,9,CONNECTED_NORMALLY,5,4
584,12.3013,16,27.1254,29.7649,516.735,422.676,0,30309,9,9,CONNECTED_NORMALLY,5,4
585,12.3224,16,23.8486,0.239371,517.259,422.872,0,30309,9,9,CONNECTED_NORMALLY,5,4
586,12.3435,16,23.8486,0.239371,517.763,422.877,0,30309,9,9,CONNECTED_NORMALLY,5,4
587,12.3646,16,34.4763,23.1749,518.424,423.224,0,30309,9,9,CONNECTED_NORMALLY,5,4
588,12.3857,16,-44.9201,10.2279,518.204,423.558,0,30309,9,9,CONNECTED_NORMALLY,5,4
